2314,60,0,6
2314,63,1,3
2314,64,0,5
2314,67,0,2
2315,43,1,6
2315,60,0,6
2315,63,1,3
2315,64,0,5
2315,67,0,2
2316,43,1,6
2316,60,0,6
2316,63,1,3
2316,64,0,7
2316,67,0,2
2317,43,1,6
2317,60,0,6
2317,63,1,3
2317,64,0,5
2317,67,0,10
2318,43,1,6
2318,60,0,6
2318,63,1,3
2318,64,0,5
2318,67,0,10
2319,43,1,6
2319,60,0,6
2319,63,1,3
2319,64,0,7
2319,67,0,10
2320,43,1,6
2320,60,0,6
2320,63,1,8
2320,64,0,7
2320,67,0,10
2320,68,1,5
2321,43,1,6
2321,60,0,6
2321,63,1,3
2321,64,0,8
2321,67,0,10
2321,68,1,5
2322,43,0,6
2322,60,0,6
2322,63,1,3
2322,64,0,8
2322,67,0,10
2322,68,1,5
2323,43,0,6
2323,60,0,6
2323,63,1,3
2323,64,0,7
2323,67,0,10
2323,68,1,5
2324,43,0,6
2324,60,0,6
2324,63,1,3
2324,64,0,5
2324,67,0,10
2324,68,1,5
2325,43,0,6
2325,60,0,6
2325,63,1,3
2325,64,0,5
2325,67,0,10
2325,68,1,5
2326,43,0,6
2326,60,0,6
2326,63,1,3
2326,64,0,5
2326,67,0,10
2326,68,1,5
2327,43,0,6
2327,60,0,6
2327,63,1,3
2327,64,0,5
2327,68,1,5
2328,43,0,6
2328,60,0,6
2328,63,1,3
2328,64,0,7
2328,68,1,5
2329,43,0,6
2329,60,0,6
2329,63,1,3
2329,64,0,5
2329,68,1,5
2330,43,0,6
2330,60,0,6
2330,63,1,3
2330,64,0,7
2330,68,1,5
2331,43,0,6
2331,60,0,6
2331,63,1,3
2331,64,0,7
2331,68,1,5
2332,43,0,6
2332,60,0,6
2332,63,1,3
2332,64,0,7
2332,68,1,5
2333,43,0,6
2333,60,0,6
2333,63,1,3
2333,64,0,7
2333,68,1,5
2334,43,0,6
2334,60,0,6
2334,63,1,3
2334,64,0,7
2334,68,1,5
2335,43,0,6
2335,60,0,6
2335,63,1,3
2335,64,0,5
2335,68,1,5
2336,43,0,6
2336,60,0,6
2336,63,1,3
2336,64,0,5
2336,68,1,5
2337,43,0,6
2337,60,0,6
2337,63,1,3
2337,64,0,5
2337,68,1,5
2338,43,0,6
2338,60,0,6
2338,63,1,3
2338,64,0,5
2338,68,1,5
2339,43,0,6
2339,60,0,6
2339,63,1,3
2339,64,0,5
2339,68,1,5
2340,43,0,6
2340,60,0,6
2340,63,1,3
2340,64,0,5
2340,68,1,5
2340,69,1,7
2341,43,0,6
2341,60,0,6
2341,63,1,3
2341,64,0,5
2341,68,1,5
2341,69,1,7
2342,43,0,6
2342,60,0,6
2342,63,1,3
2342,64,0,5
2342,68,1,8
2342,69,1,7
2343,43,0,6
2343,60,0,6
2343,63,1,3
2343,64,0,5
2343,68,1,6
2343,69,1,4
2344,43,0,6
2344,60,0,6
2344,63,1,2
2344,64,0,5
2344,68,1,8
2344,69,1,8
2345,43,0,6
2345,60,0,6
2345,63,1,2
2345,64,0,5
2345,68,1,8
2345,69,1,4
2346,43,0,6
2346,60,0,6
2346,63,1,3
2346,64,0,5
2346,68,1,8
2346,69,1,4
2347,43,0,6
2347,60,0,6
2347,63,1,3
2347,64,0,5
2347,68,1,8
2347,69,1,7
2348,43,0,6
2348,60,0,6
2348,63,1,3
2348,64,0,5
2348,68,1,5
2348,69,1,4
2349,43,0,6
2349,60,0,6
2349,63,1,3
2349,64,0,5
2349,68,1,8
2349,69,1,4
2350,43,0,6
2350,60,0,6
2350,63,1,8
2350,64,0,5
2350,68,1,8
2351,43,0,6
2351,60,0,6
2351,63,1,3
2351,64,0,5
2351,68,1,8
2352,43,0,6
2352,60,0,6
2352,63,1,3
2352,64,0,5
2352,68,1,8
2353,43,0,6
2353,60,0,6
2353,63,1,3
2353,64,0,8
2353,68,1,6
2354,43,0,6
2354,60,0,6
2354,63,1,3
2354,64,0,5
2354,68,1,8
2355,43,0,6
2355,60,0,6
2355,63,1,3
2355,64,0,5
2355,68,1,6
2356,43,0,6
2356,60,0,6
2356,63,1,3
2356,64,0,5
2356,68,1,6
2357,43,0,6
2357,60,0,6
2357,63,1,3
2357,64,0,5
2357,68,1,6
2358,43,0,6
2358,60,0,6
2358,63,1,8
2358,64,0,8
2358,68,1,8
2358,70,0,8
2359,43,0,6
2359,60,0,6
2359,63,1,7
2359,64,0,5
2359,68,1,8
2359,70,0,8
2360,43,0,6
2360,60,0,6
2360,63,1,8
2360,64,0,5
2360,68,1,5
2360,70,0,8
2361,43,0,6
2361,60,0,6
2361,63,1,3
2361,64,0,5
2361,68,1,5
2361,70,0,8
2362,43,0,6
2362,60,0,6
2362,63,1,7
2362,64,0,5
2362,68,1,5
2362,70,0,8
2363,43,0,6
2363,60,0,6
2363,63,1,3
2363,64,0,5
2363,68,1,5
2363,70,0,7
2364,43,0,6
2364,60,0,6
2364,63,1,3
2364,64,0,5
2364,68,1,5
2364,70,0,8
2365,43,0,6
2365,60,0,6
2365,63,1,3
2365,64,0,5
2365,68,1,5
2365,70,0,7
2366,43,0,6
2366,60,0,6
2366,63,1,3
2366,64,0,5
2366,68,1,5
2366,70,0,8
2367,43,0,6
2367,60,0,6
2367,63,1,3
2367,64,0,5
2367,68,1,5
2367,70,0,8
2368,43,0,6
2368,60,0,6
2368,63,1,3
2368,64,0,5
2368,68,1,5
2368,70,0,8
2369,43,0,6
2369,60,0,6
2369,63,1,3
2369,64,0,5
2369,68,1,5
2369,70,0,8
2370,43,0,6
2370,60,0,6
2370,63,1,3
2370,64,0,5
2370,68,1,5
2370,70,0,8
2371,43,0,6
2371,60,0,6
2371,63,1,3
2371,64,0,5
2371,68,1,5
2371,70,0,8
2371,71,0,2
2372,43,0,6
2372,60,0,6
2372,63,1,3
2372,64,0,8
2372,68,1,5
2372,70,0,8
2372,71,0,2
2373,43,0,6
2373,60,0,6
2373,63,1,3
2373,64,0,8
2373,68,1,5
2373,70,0,8
2373,71,0,2
2374,43,0,6
2374,60,0,6
2374,63,1,3
2374,64,0,8
2374,68,1,8
2374,70,0,8
2374,71,0,2
2375,43,0,6
2375,60,0,6
2375,63,1,3
2375,64,0,5
2375,68,1,8
2375,70,0,8
2375,71,0,2
2376,43,0,6
2376,60,0,6
2376,63,1,8
2376,64,0,8
2376,68,1,8
2376,70,0,8
2376,71,0,2
2377,43,0,6
2377,60,0,6
2377,63,1,8
2377,64,0,8
2377,68,1,8
2377,70,0,8
2377,71,0,2
2378,43,0,6
2378,60,0,6
2378,63,1,8
2378,64,0,8
2378,68,1,5
2378,70,0,8
2378,71,0,2
2379,43,0,6
2379,60,0,6
2379,63,1,8
2379,64,0,8
2379,68,1,5
2379,70,0,8
2379,71,0,2
2380,43,0,6
2380,60,0,6
2380,63,1,7
2380,64,0,8
2380,68,1,5
2380,70,0,8
2380,71,0,2
2381,43,0,6
2381,60,0,6
2381,63,1,8
2381,64,0,8
2381,68,1,5
2381,70,0,8
2381,71,0,2
2382,43,0,6
2382,60,0,6
2382,63,1,3
2382,64,0,8
2382,68,1,5
2382,70,0,8
2382,71,0,2
2383,43,0,6
2383,60,0,6
2383,63,1,3
2383,64,0,8
2383,68,1,5
2383,70,0,8
2383,71,0,2
2384,43,0,6
2384,60,0,6
2384,63,1,3
2384,64,0,8
2384,68,1,5
2384,70,0,8
2384,71,0,8
2385,43,0,6
2385,60,0,6
2385,63,1,3
2385,64,0,8
2385,68,1,5
2385,70,0,8
2385,71,0,2
2386,43,0,6
2386,60,0,6
2386,63,1,3
2386,64,0,5
2386,68,1,5
2386,70,0,8
2386,71,0,10
2387,43,0,6
2387,60,0,6
2387,63,1,3
2387,64,0,5
2387,68,1,5
2387,70,0,8
2387,71,0,10
2388,43,0,6
2388,60,0,6
2388,63,1,3
2388,64,0,10
2388,68,1,5
2388,70,0,8
2388,71,0,10
2389,43,0,6
2389,60,0,6
2389,63,1,3
2389,64,0,10
2389,68,1,5
2389,70,0,8
2389,71,0,10
2390,43,0,6
2390,60,0,6
2390,63,1,3
2390,64,0,10
2390,68,1,5
2390,70,0,8
2390,71,0,10
2391,43,0,6
2391,60,0,6
2391,63,1,3
2391,64,0,10
2391,68,1,5
2391,70,0,8
2391,71,0,10
2392,43,0,6
2392,60,0,6
2392,63,1,3
2392,64,0,10
2392,68,1,5
2392,70,0,8
2392,71,0,10
2393,43,0,6
2393,60,0,6
2393,63,1,3
2393,64,0,10
2393,68,1,5
2393,70,0,8
2393,71,0,10
2394,43,0,6
2394,60,0,6
2394,63,1,3
2394,64,0,10
2394,68,1,5
2394,70,0,8
2394,72,1,9
2395,43,0,6
2395,60,0,6
2395,63,1,3
2395,64,0,10
2395,68,1,5
2395,70,0,8
2395,72,1,9
2396,43,0,6
2396,60,0,6
2396,63,1,3
2396,64,0,10
2396,68,1,5
2396,70,0,8
2396,72,1,9
2397,43,0,6
2397,60,0,6
2397,63,1,3
2397,64,0,10
2397,68,1,5
2397,70,0,8
2397,72,1,9
2398,43,0,6
2398,60,0,6
2398,63,1,3
2398,64,0,10
2398,68,1,5
2398,70,0,8
2398,72,1,9
2399,43,0,6
2399,60,0,6
2399,63,1,3
2399,68,1,5
2399,70,0,8
2399,72,1,9
2400,43,0,6
2400,60,0,6
2400,63,1,3
2400,68,1,5
2400,70,0,8
2400,72,1,9
2401,43,0,6
2401,60,0,6
2401,63,1,7
2401,68,1,5
2401,70,0,8
2401,72,1,9
2402,43,0,6
2402,60,0,6
2402,63,1,7
2402,68,1,5
2402,70,0,8
2402,72,1,9
2403,43,0,6
2403,60,0,6
2403,63,1,3
2403,68,1,5
2403,70,0,8
2403,72,1,9
2404,43,0,6
2404,60,0,6
2404,63,1,3
2404,68,1,5
2404,70,0,8
2404,72,1,9
2405,43,0,6
2405,60,0,6
2405,63,1,8
2405,68,1,5
2405,70,0,8
2405,72,1,9
2406,43,0,6
2406,60,0,6
2406,63,1,3
2406,68,1,5
2406,70,0,8
2406,72,1,9
2407,43,0,6
2407,60,0,6
2407,63,1,3
2407,68,1,5
2407,70,0,8
2407,72,1,9
2408,43,0,6
2408,60,0,6
2408,63,1,3
2408,68,1,5
2408,70,0,8
2408,72,1,9
2409,43,0,6
2409,60,0,6
2409,63,1,3
2409,68,1,5
2409,70,0,8
2409,72,1,9
2410,43,0,6
2410,60,0,6
2410,63,1,3
2410,68,1,5
2410,70,0,8
2410,72,1,9
2411,43,0,6
2411,60,0,6
2411,63,1,7
2411,68,1,5
2411,70,0,8
2411,72,1,9
2412,43,0,6
2412,60,0,6
2412,63,1,7
2412,68,1,5
2412,70,0,8
2412,72,1,9
2412,73,1,6
2413,43,0,6
2413,60,0,6
2413,63,1,3
2413,68,1,5
2413,70,0,8
2413,72,1,9
2413,73,1,6
2414,43,0,6
2414,60,0,6
2414,63,1,3
2414,68,1,5
2414,70,0,6
2414,72,1,9
2414,73,1,6
2415,43,0,6
2415,60,0,6
2415,63,1,3
2415,68,1,5
2415,70,0,6
2415,72,1,9
2415,73,1,6
2416,43,0,6
2416,60,0,6
2416,63,1,3
2416,68,1,5
2416,70,0,6
2416,72,1,9
2416,73,1,6
2417,43,0,6
2417,60,0,6
2417,63,1,3
2417,68,0,5
2417,70,0,6
2417,72,1,9
2417,73,1,6
2418,43,0,6
2418,60,0,6
2418,63,1,3
2418,68,1,5
2418,70,0,6
2418,72,1,9
2418,73,1,6
2419,43,0,6
2419,60,0,6
2419,63,1,3
2419,68,1,5
2419,70,0,6
2419,72,1,9
2419,73,1,6
2420,43,0,6
2420,60,0,6
2420,63,1,3
2420,68,1,5
2420,70,0,6
2420,72,1,9
2420,73,1,6
2421,43,0,6
2421,60,0,6
2421,63,1,3
2421,68,1,8
2421,70,0,6
2421,72,1,9
2421,73,1,6
2422,43,0,6
2422,60,0,6
2422,63,1,3
2422,68,1,8
2422,70,0,6
2422,72,1,9
2422,73,1,6
2423,43,0,6
2423,60,0,6
2423,63,1,7
2423,68,1,8
2423,70,0,6
2423,72,1,9
2423,73,1,6
2424,43,0,6
2424,60,0,6
2424,63,1,3
2424,68,1,8
2424,70,0,6
2424,72,1,9
2424,73,1,6
2425,43,0,6
2425,60,0,6
2425,63,0,7
2425,68,1,8
2425,70,0,6
2425,72,1,9
2425,73,1,6
2426,43,0,6
2426,60,0,6
2426,63,0,8
2426,68,1,8
2426,70,0,6
2426,72,1,9
2426,73,1,6
2427,43,0,6
2427,60,0,6
2427,63,0,3
2427,68,1,8
2427,70,0,6
2427,72,1,9
2427,73,1,6
2428,43,0,6
2428,60,0,6
2428,63,1,7
2428,68,1,8
2428,70,0,8
2428,72,1,9
2428,73,1,6
2429,43,0,6
2429,60,0,6
2429,63,1,3
2429,68,1,8
2429,70,0,10
2429,72,1,9
2429,73,1,6
2430,43,0,6
2430,60,0,6
2430,63,1,3
2430,68,1,8
2430,70,0,10
2430,72,1,9
2430,73,1,6
2431,43,1,6
2431,60,0,6
2431,63,1,3
2431,68,1,8
2431,70,0,10
2431,72,1,9
2431,73,1,6
2432,43,0,6
2432,60,0,6
2432,63,1,3
2432,68,1,8
2432,70,0,10
2432,72,1,9
2432,73,1,6
2433,43,1,6
2433,60,0,6
2433,63,1,3
2433,68,1,5
2433,70,0,10
2433,72,1,9
2433,73,1,8
2434,43,0,6
2434,60,0,6
2434,63,1,8
2434,68,1,5
2434,70,0,10
2434,72,1,9
2434,73,1,6
2435,43,1,6
2435,60,0,6
2435,63,1,3
2435,68,1,5
2435,70,0,10
2435,72,1,9
2435,73,1,6
2436,43,0,6
2436,60,0,6
2436,63,1,3
2436,68,1,8
2436,70,0,10
2436,72,1,9
2436,73,1,6
2437,43,0,6
2437,60,0,6
2437,63,1,3
2437,68,1,5
2437,70,0,10
2437,72,1,9
2437,73,1,6
2438,43,0,6
2438,60,0,6
2438,63,1,8
2438,68,1,5
2438,72,1,9
2438,73,1,6
2439,43,1,6
2439,60,0,6
2439,63,1,2
2439,68,1,5
2439,72,1,9
2439,73,1,6
2440,43,0,6
2440,60,0,6
2440,63,1,2
2440,68,0,5
2440,72,1,9
2440,73,1,7
2441,43,0,10
2441,60,0,6
2441,63,1,8
2441,68,0,5
2441,72,1,9
2441,73,1,7
2442,43,0,10
2442,60,0,6
2442,63,1,2
2442,68,0,5
2442,72,1,9
2442,73,1,8
2443,43,0,10
2443,60,0,6
2443,63,1,8
2443,68,0,5
2443,72,1,9
2443,73,1,6
2444,43,0,10
2444,60,0,6
2444,63,1,8
2444,68,0,5
2444,72,1,9
2444,73,1,8
2445,43,0,10
2445,60,0,6
2445,63,1,8
2445,68,0,5
2445,72,1,9
2445,73,1,6
2446,43,0,10
2446,60,0,6
2446,63,1,8
2446,68,1,5
2446,72,1,9
2446,73,1,6
2447,43,0,10
2447,60,0,6
2447,63,1,3
2447,68,1,5
2447,72,1,9
2447,73,1,6
2448,43,0,10
2448,60,0,6
2448,63,1,3
2448,68,1,5
2448,72,1,9
2448,73,1,8
2449,43,0,10
2449,60,0,6
2449,63,1,3
2449,68,1,5
2449,72,1,9
2449,73,1,6
2450,43,0,10
2450,60,0,6
2450,63,1,3
2450,68,1,5
2450,72,1,9
2450,73,1,6
2451,43,0,10
2451,60,0,6
2451,63,1,3
2451,68,1,5
2451,72,1,9
2451,73,1,6
2452,43,0,10
2452,60,0,6
2452,63,1,3
2452,68,1,5
2452,72,1,9
2452,73,1,6
2453,43,0,10
2453,60,0,6
2453,63,1,3
2453,68,0,5
2453,72,1,9
2453,73,1,6
2454,43,0,10
2454,60,0,6
2454,63,1,3
2454,68,0,5
2454,72,1,9
2454,73,1,6
2455,43,0,10
2455,60,0,6
2455,63,1,7
2455,68,0,5
2455,72,1,9
2455,73,1,6
2456,43,0,10
2456,60,0,6
2456,63,1,8
2456,68,0,5
2456,72,1,9
2456,73,1,8
2457,43,0,10
2457,60,0,6
2457,63,1,8
2457,68,0,5
2457,72,1,9
2457,73,1,8
2458,43,0,10
2458,60,0,6
2458,63,1,8
2458,68,0,5
2458,72,1,9
2458,73,1,8
2459,43,0,10
2459,60,0,6
2459,63,1,8
2459,68,0,5
2459,72,1,9
2459,73,1,8
2460,60,0,6
2460,63,1,8
2460,68,0,5
2460,72,1,9
2460,73,1,8
2461,60,0,6
2461,63,1,8
2461,68,0,5
2461,72,1,9
2461,73,1,8
2462,60,0,6
2462,63,1,3
2462,68,0,5
2462,72,1,9
2462,73,1,8
2463,60,0,6
2463,63,1,3
2463,68,0,5
2463,72,1,9
2463,73,1,8
2464,60,0,6
2464,63,1,3
2464,68,0,5
2464,72,1,9
2464,73,1,7
2465,60,0,6
2465,63,1,8
2465,68,0,5
2465,72,1,9
2465,73,1,8
2466,60,0,6
2466,63,1,2
2466,68,0,5
2466,72,1,9
2466,73,1,8
2467,60,0,6
2467,63,1,8
2467,68,0,5
2467,72,1,9
2467,73,1,8
2468,60,0,6
2468,63,1,2
2468,68,0,5
2468,72,1,9
2468,73,1,7
2469,60,0,6
2469,63,1,8
2469,68,0,5
2469,72,1,9
2469,73,1,8
2470,60,0,6
2470,63,1,8
2470,68,0,5
2470,72,1,9
2470,73,1,8
2471,60,0,6
2471,63,1,8
2471,68,0,5
2471,72,1,9
2471,73,1,8
2472,60,0,6
2472,63,1,7
2472,68,0,5
2472,72,1,9
2472,73,1,7
2473,60,0,6
2473,63,1,3
2473,68,0,5
2473,72,1,9
2473,73,1,8
2474,60,0,6
2474,63,1,7
2474,68,0,5
2474,72,1,9
2474,73,1,6
2475,60,0,6
2475,63,1,3
2475,68,0,5
2475,72,1,9
2475,73,1,8
2476,60,0,6
2476,63,1,3
2476,68,0,5
2476,72,1,9
2476,73,1,8
2477,60,0,6
2477,63,1,2
2477,68,0,5
2477,72,1,9
2477,73,1,8
2478,60,0,6
2478,63,1,3
2478,68,0,5
2478,72,1,9
2478,73,1,8
2479,60,0,6
2479,63,1,3
2479,68,0,5
2479,72,1,9
2479,73,1,6
2480,60,0,6
2480,63,1,7
2480,68,0,5
2480,72,1,9
2480,73,1,8
2480,74,0,2
2481,60,0,6
2481,63,1,7
2481,68,0,5
2481,72,1,9
2481,73,1,8
2481,74,0,2
2482,60,0,6
2482,63,1,3
2482,68,0,5
2482,72,1,9
2482,73,1,8
2482,74,0,2
2483,60,0,6
2483,63,1,7
2483,68,0,5
2483,72,1,9
2483,73,1,6
2483,74,0,2
2484,60,0,6
2484,63,1,7
2484,68,0,5
2484,72,1,9
2484,73,1,8
2484,74,0,3
2485,60,0,6
2485,63,1,7
2485,68,0,5
2485,72,1,9
2485,73,1,8
2485,74,0,3
2486,60,0,6
2486,63,1,7
2486,68,0,5
2486,72,1,9
2486,73,0,6
2486,74,0,2
2487,60,0,6
2487,63,1,8
2487,68,0,5
2487,72,1,9
2487,73,1,6
2487,74,0,2
2488,60,0,6
2488,63,1,7
2488,68,0,5
2488,72,1,9
2488,73,1,8
2488,74,0,2
2489,60,0,6
2489,63,1,7
2489,68,0,5
2489,72,1,9
2489,73,1,6
2489,74,0,2
2490,60,0,6
2490,63,1,7
2490,68,0,5
2490,72,1,9
2490,73,1,8
2490,74,0,2
2491,60,0,6
2491,63,0,2
2491,68,0,5
2491,72,1,9
2491,73,1,8
2491,74,0,2
2492,60,0,6
2492,63,0,7
2492,68,0,5
2492,72,1,9
2492,73,1,8
2492,74,0,2
2493,60,0,6
2493,63,0,7
2493,68,0,5
2493,72,1,9
2493,73,1,8
2493,74,0,2
2494,60,0,6
2494,63,0,3
2494,68,0,5
2494,72,1,9
2494,73,1,8
2494,74,0,2
2495,60,0,6
2495,63,0,7
2495,68,0,5
2495,72,1,9
2495,73,1,8
2495,74,0,2
2496,60,0,6
2496,63,0,3
2496,68,0,5
2496,72,1,9
2496,73,1,8
2496,74,0,3
2497,60,0,6
2497,63,0,7
2497,68,0,5
2497,72,1,9
2497,73,1,6
2497,74,0,3
2498,60,0,6
2498,63,0,7
2498,68,0,5
2498,72,1,9
2498,73,1,6
2498,74,0,2
2499,60,0,6
2499,63,0,7
2499,68,0,5
2499,72,1,9
2499,73,1,6
2499,74,0,2
2500,60,0,6
2500,63,0,3
2500,68,0,5
2500,72,1,9
2500,73,1,6
2500,74,0,2
2501,60,0,6
2501,63,0,3
2501,68,0,5
2501,72,1,9
2501,73,1,6
2501,74,0,2
2502,60,0,6
2502,63,0,7
2502,68,0,5
2502,72,1,9
2502,73,1,6
2502,74,0,2
2503,60,0,6
2503,63,0,7
2503,68,0,5
2503,72,1,9
2503,73,1,6
2503,74,0,2
2504,60,0,6
2504,63,0,3
2504,68,0,5
2504,72,1,9
2504,73,1,6
2504,74,0,2
2505,60,0,6
2505,63,0,3
2505,68,0,5
2505,72,1,9
2505,73,1,6
2505,74,0,2
2506,60,0,6
2506,63,0,3
2506,68,0,5
2506,72,1,9
2506,73,1,6
2506,74,0,2
2506,75,0,5
2507,60,0,6
2507,63,0,3
2507,68,0,5
2507,72,1,9
2507,73,1,6
2507,74,0,2
2507,75,0,5
2508,60,0,6
2508,63,0,3
2508,68,0,5
2508,72,1,9
2508,73,1,6
2508,74,0,2
2508,75,0,5
2509,60,0,6
2509,63,0,3
2509,68,0,5
2509,72,1,9
2509,73,1,6
2509,74,0,2
2509,75,0,5
2510,60,0,6
2510,63,0,3
2510,68,0,5
2510,72,1,9
2510,73,1,6
2510,74,0,2
2510,75,0,5
2511,60,0,6
2511,63,0,3
2511,68,0,5
2511,72,1,9
2511,73,1,6
2511,74,0,2
2511,75,0,5
2512,60,0,6
2512,63,0,3
2512,68,0,5
2512,72,1,9
2512,73,1,6
2512,74,0,2
2512,75,0,5
2513,60,0,6
2513,63,0,7
2513,68,0,5
2513,72,1,9
2513,73,1,6
2513,74,0,2
2513,75,0,5
2514,60,0,6
2514,63,0,7
2514,68,0,5
2514,72,1,9
2514,73,1,6
2514,74,0,2
2514,75,0,5
2515,60,0,6
2515,63,0,7
2515,68,0,5
2515,72,1,9
2515,73,1,6
2515,74,0,2
2515,75,0,5
2516,60,0,6
2516,63,0,3
2516,68,0,5
2516,72,1,9
2516,73,1,6
2516,74,0,2
2516,75,0,5
2517,60,0,6
2517,63,0,3
2517,68,0,5
2517,72,1,9
2517,73,1,6
2517,74,0,2
2517,75,0,5
2518,60,0,6
2518,63,0,7
2518,68,0,5
2518,72,1,9
2518,73,1,8
2518,74,0,2
2518,75,0,5
2519,60,0,6
2519,63,0,7
2519,68,0,5
2519,72,1,9
2519,73,1,6
2519,74,0,2
2519,75,0,5
2520,60,0,6
2520,63,0,7
2520,68,0,5
2520,72,1,9
2520,73,1,6
2520,74,0,2
2520,75,0,5
2521,60,0,6
2521,63,0,3
2521,68,0,5
2521,72,1,9
2521,73,1,6
2521,74,0,2
2521,75,0,5
2522,60,0,6
2522,63,0,3
2522,68,0,8
2522,72,1,9
2522,73,1,6
2522,74,0,2
2522,75,0,5
2523,60,0,6
2523,63,0,3
2523,68,0,8
2523,72,1,9
2523,73,1,6
2523,74,0,2
2523,75,0,5
2524,60,0,6
2524,63,0,8
2524,68,0,8
2524,72,1,9
2524,73,1,6
2524,74,0,2
2524,75,0,5
2525,60,0,6
2525,63,0,8
2525,68,0,5
2525,72,1,9
2525,73,1,6
2525,74,0,2
2525,75,0,5
2526,60,0,6
2526,63,0,8
2526,68,0,5
2526,72,1,9
2526,73,1,6
2526,74,0,2
2526,75,0,5
2527,60,0,6
2527,63,0,8
2527,68,0,5
2527,72,1,9
2527,73,1,6
2527,74,0,10
2527,75,0,5
2528,60,0,6
2528,63,0,8
2528,68,0,5
2528,72,1,9
2528,73,1,6
2528,74,0,10
2528,75,0,5
2529,60,0,6
2529,63,0,8
2529,68,0,5
2529,72,1,9
2529,73,1,6
2529,74,0,10
2529,75,0,5
2530,60,0,6
2530,63,0,8
2530,68,0,5
2530,72,1,9
2530,73,1,6
2530,74,0,10
2530,75,0,5
2530,76,0,5
2531,60,0,6
2531,63,0,8
2531,68,0,5
2531,72,1,9
2531,73,1,8
2531,74,0,10
2531,75,0,5
2531,76,0,5
2532,60,0,6
2532,63,0,8
2532,68,0,5
2532,72,1,9
2532,73,1,8
2532,74,0,10
2532,75,0,5
2532,76,0,5
2533,60,0,6
2533,63,0,3
2533,68,0,5
2533,72,1,9
2533,73,1,6
2533,74,0,10
2533,75,0,5
2533,76,0,5
2534,60,0,6
2534,63,0,8
2534,68,0,5
2534,72,1,9
2534,73,1,8
2534,74,0,10
2534,75,0,5
2534,76,0,5
2535,60,0,6
2535,63,0,7
2535,68,0,5
2535,72,1,9
2535,73,1,8
2535,74,0,10
2535,75,0,5
2535,76,0,5
2536,60,0,6
2536,63,0,8
2536,68,0,5
2536,72,1,9
2536,73,1,8
2536,74,0,10
2536,75,0,5
2536,76,0,5
2537,60,0,6
2537,63,0,3
2537,68,0,5
2537,72,1,9
2537,73,1,8
2537,74,0,10
2537,75,0,5
2537,76,0,5
2538,60,0,6
2538,63,0,8
2538,68,0,5
2538,72,1,9
2538,73,1,8
2538,74,0,2
2538,75,0,5
2538,76,0,5
2539,60,0,6
2539,63,0,8
2539,68,0,5
2539,72,1,9
2539,73,1,8
2539,74,0,3
2539,75,0,5
2539,76,0,5
2540,60,0,6
2540,63,0,3
2540,68,0,5
2540,72,1,9
2540,73,1,8
2540,74,0,2
2540,75,0,5
2540,76,0,5
2540,77,0,2
2541,60,0,6
2541,63,0,7
2541,68,0,8
2541,72,1,9
2541,73,1,8
2541,74,0,2
2541,75,0,5
2541,76,0,5
2541,77,0,2
2542,60,0,6
2542,63,1,8
2542,68,0,8
2542,72,1,9
2542,73,1,8
2542,74,0,2
2542,75,0,5
2542,76,0,5
2542,77,0,2
2543,60,0,6
2543,63,1,7
2543,68,0,8
2543,72,1,9
2543,73,1,8
2543,74,0,2
2543,75,0,5
2543,76,0,5
2543,77,0,2
2544,60,0,6
2544,63,1,7
2544,68,0,8
2544,72,1,9
2544,73,1,8
2544,74,0,2
2544,75,0,5
2544,76,0,5
2544,77,0,2
2545,60,0,6
2545,63,1,8
2545,68,0,5
2545,72,1,9
2545,73,1,8
2545,74,0,2
2545,75,0,5
2545,76,0,5
2545,77,0,2
2546,60,0,6
2546,63,1,3
2546,68,0,8
2546,72,1,9
2546,73,1,8
2546,74,0,2
2546,75,0,5
2546,76,0,5
2546,77,0,2
2547,60,0,6
2547,63,1,3
2547,68,0,8
2547,72,1,9
2547,73,1,6
2547,74,0,2
2547,75,0,5
2547,76,0,5
2547,77,0,2
2548,60,0,6
2548,63,1,3
2548,68,0,8
2548,72,1,9
2548,73,1,6
2548,74,0,2
2548,75,0,5
2548,76,0,5
2548,77,0,2
2549,60,0,6
2549,63,1,3
2549,68,0,8
2549,72,1,9
2549,73,1,6
2549,74,0,3
2549,75,0,5
2549,76,0,5
2549,77,0,2
2550,60,0,6
2550,63,1,3
2550,68,0,8
2550,72,1,9
2550,73,1,6
2550,74,0,3
2550,75,0,5
2550,76,0,5
2550,77,0,2
2550,78,0,7
2551,60,0,6
2551,63,1,3
2551,68,0,8
2551,72,1,9
2551,73,1,6
2551,74,0,3
2551,75,0,5
2551,76,0,5
2551,77,0,2
2551,78,0,7
2552,60,0,6
2552,63,1,7
2552,68,0,8
2552,72,1,9
2552,73,1,6
2552,74,0,2
2552,75,0,5
2552,76,0,5
2552,77,0,2
2552,78,0,8
2553,60,0,6
2553,63,1,7
2553,68,0,5
2553,72,1,9
2553,73,1,6
2553,74,0,2
2553,75,0,5
2553,76,0,5
2553,77,0,10
2553,78,0,10
2554,60,0,6
2554,63,1,7
2554,68,0,5
2554,72,1,9
2554,73,1,6
2554,74,0,2
2554,75,0,5
2554,76,0,5
2554,77,0,10
2554,78,0,10
2555,60,0,6
2555,63,1,8
2555,68,0,8
2555,72,1,9
2555,73,1,6
2555,74,0,2
2555,75,0,5
2555,76,0,5
2555,77,0,10
